timestamp,load_MW,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),rain (mm),precipitation (mm),is_day (),shortwave_radiation (W/m²)
2024-07-29 07:55:00,5128.46,29.8,80,35.0,15.7,2,0.0,0.0,1,138.0
2024-07-29 08:00:00,5156.44,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 08:05:00,5178.68,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 08:10:00,5201.02,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 08:15:00,5227.11,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 08:20:00,5238.56,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 08:25:00,5285.34,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 08:30:00,5300.67,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 08:35:00,5311.11,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 08:40:00,5359.52,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 08:45:00,5305.37,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 08:50:00,5371.17,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 08:55:00,5375.3,31.0,76,36.4,15.2,25,0.0,0.0,1,315.0
2024-07-29 09:00:00,5427.0,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 09:05:00,5471.67,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 09:10:00,5533.09,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 09:15:00,5582.02,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 09:20:00,5676.03,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 09:25:00,5719.45,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 09:30:00,5780.91,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 09:35:00,5863.11,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 09:40:00,5912.67,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 09:45:00,5929.03,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 09:50:00,6013.87,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 09:55:00,6049.89,32.3,70,37.7,14.7,32,0.0,0.0,1,492.0
2024-07-29 10:00:00,6090.16,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 10:05:00,6143.2,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 10:10:00,6149.44,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 10:15:00,6163.25,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 10:20:00,6233.62,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 10:25:00,6223.15,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 10:30:00,6276.69,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 10:35:00,6292.41,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 10:40:00,6336.81,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 10:45:00,6300.78,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 10:50:00,6336.75,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 10:55:00,6386.25,33.4,65,38.9,14.7,41,0.0,0.0,1,616.0
2024-07-29 11:00:00,6406.59,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 11:05:00,6430.41,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 11:10:00,6425.29,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 11:15:00,6497.16,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 11:20:00,6468.65,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 11:25:00,6496.3,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 11:30:00,6484.93,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 11:35:00,6502.82,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 11:40:00,6506.14,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 11:45:00,6516.96,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 11:50:00,6554.63,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 11:55:00,6578.56,34.4,62,40.9,13.6,20,0.1,0.1,1,768.0
2024-07-29 12:00:00,6626.38,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 12:05:00,6626.38,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 12:10:00,6580.76,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 12:15:00,6587.02,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 12:20:00,6601.16,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 12:25:00,6626.12,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 12:30:00,6625.48,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 12:35:00,6641.79,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 12:40:00,6331.08,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 12:45:00,6702.54,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 12:50:00,6709.42,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 12:55:00,6696.23,35.3,58,41.5,14.6,74,0.0,0.0,1,760.0
2024-07-29 13:00:00,6660.12,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 13:05:00,6663.62,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 13:10:00,6694.02,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 13:15:00,6705.64,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 13:20:00,6757.71,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 13:25:00,6729.55,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 13:30:00,6763.71,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 13:35:00,6793.43,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 13:40:00,6880.0,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 13:45:00,6926.84,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 13:50:00,6970.27,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 13:55:00,6994.82,35.7,57,41.6,15.3,99,0.1,0.1,1,742.0
2024-07-29 14:00:00,7006.45,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 14:05:00,7090.69,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 14:10:00,7141.14,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 14:15:00,7212.0,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 14:20:00,7278.24,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 14:25:00,7348.72,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 14:30:00,7365.87,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 14:35:00,7455.89,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 14:40:00,7465.44,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 14:45:00,7309.07,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 14:50:00,7391.16,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 14:55:00,7388.46,35.4,58,40.5,15.8,100,0.1,0.1,1,578.0
2024-07-29 15:00:00,7482.42,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 15:05:00,7562.86,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 15:10:00,7596.61,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 15:15:00,7614.01,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 15:20:00,7648.84,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 15:25:00,7694.04,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 15:30:00,7624.51,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 15:35:00,7641.24,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 15:40:00,7602.07,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 15:45:00,7537.85,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 15:50:00,7549.64,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 15:55:00,7519.6,35.2,59,40.3,15.0,100,0.0,0.0,1,451.0
2024-07-29 16:00:00,7552.63,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 16:05:00,7476.85,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 16:10:00,7517.9,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 16:15:00,7428.04,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 16:20:00,7432.59,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 16:25:00,7409.6,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 16:30:00,7354.36,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 16:35:00,7348.91,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 16:40:00,7333.69,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 16:45:00,7278.85,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 16:50:00,7233.81,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 16:55:00,7191.19,34.3,62,39.5,15.5,100,0.0,0.0,1,283.0
2024-07-29 17:00:00,7143.37,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 17:05:00,7135.18,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 17:10:00,7127.14,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 17:15:00,7089.06,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 17:20:00,7049.37,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 17:25:00,6985.41,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 17:30:00,6998.38,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 17:35:00,6916.02,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 17:40:00,6908.42,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 17:45:00,6787.18,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 17:50:00,6797.5,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 17:55:00,6701.81,33.5,65,38.8,13.9,100,0.0,0.0,1,214.0
2024-07-29 18:00:00,6726.3,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 18:05:00,6654.3,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 18:10:00,6609.55,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 18:15:00,6639.07,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 18:20:00,6580.27,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 18:25:00,6595.09,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 18:30:00,6543.17,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 18:35:00,6499.4,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 18:40:00,6540.51,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 18:45:00,6509.89,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 18:50:00,6450.64,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 18:55:00,6462.95,33.7,63,39.3,11.1,45,0.0,0.0,1,114.0
2024-07-29 19:00:00,6491.2,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 19:05:00,6453.68,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 19:10:00,6432.52,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 19:15:00,6447.77,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 19:20:00,6452.54,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 19:25:00,6514.03,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 19:30:00,6578.7,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 19:35:00,6587.84,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 19:40:00,6637.21,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 19:45:00,6667.88,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 19:50:00,6685.9,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 19:55:00,6704.28,32.8,68,39.1,7.5,57,0.0,0.0,0,16.0
2024-07-29 20:00:00,6745.81,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 20:05:00,6775.51,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 20:10:00,6762.59,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 20:15:00,6853.66,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 20:20:00,6829.12,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 20:25:00,6819.29,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 20:30:00,6884.61,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 20:35:00,6937.27,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 20:40:00,6884.56,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 20:45:00,6998.94,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 20:50:00,6990.71,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 20:55:00,6943.58,32.0,72,38.6,6.9,49,0.0,0.0,0,0.0
2024-07-29 21:00:00,6988.64,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 21:05:00,7010.21,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 21:10:00,7029.56,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 21:15:00,7079.19,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 21:20:00,7134.08,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 21:25:00,7193.86,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 21:30:00,7268.79,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 21:35:00,7310.6,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 21:40:00,7350.34,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 21:45:00,7385.68,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 21:50:00,7446.19,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 21:55:00,7488.85,31.4,75,38.0,7.4,56,0.0,0.0,0,0.0
2024-07-29 22:00:00,7522.51,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 22:05:00,7520.91,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 22:10:00,7574.62,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 22:15:00,7543.48,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 22:20:00,7614.71,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 22:25:00,7644.24,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 22:30:00,7693.22,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 22:35:00,7688.64,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 22:40:00,7708.48,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 22:45:00,7730.44,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 22:50:00,7743.15,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 22:55:00,,31.0,77,37.5,7.8,33,0.0,0.0,0,0.0
2024-07-29 23:00:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-29 23:05:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-29 23:10:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-29 23:15:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-29 23:20:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-29 23:25:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-29 23:30:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-29 23:35:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-29 23:40:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-29 23:45:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-29 23:50:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-29 23:55:00,,30.7,78,37.2,8.9,89,0.0,0.0,0,0.0
2024-07-30 00:00:00,7413.01,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 00:05:00,7363.94,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 00:10:00,7325.98,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 00:15:00,7263.87,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 00:20:00,7247.7,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 00:25:00,7235.42,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 00:30:00,7208.99,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 00:35:00,7119.02,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 00:40:00,7098.74,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 00:45:00,7061.91,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 00:50:00,7033.11,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 00:55:00,6994.91,30.6,79,36.3,13.4,92,0.0,0.0,0,0.0
2024-07-30 01:00:00,6983.81,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 01:05:00,6946.93,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 01:10:00,6912.41,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 01:15:00,6872.68,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 01:20:00,6840.86,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 01:25:00,6798.17,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 01:30:00,6762.12,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 01:35:00,6755.54,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 01:40:00,6728.44,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 01:45:00,6693.18,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 01:50:00,6674.62,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 01:55:00,6648.45,30.4,79,36.0,12.8,39,0.0,0.0,0,0.0
2024-07-30 02:00:00,6616.27,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 02:05:00,6584.9,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 02:10:00,6555.57,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 02:15:00,6548.62,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 02:20:00,6539.78,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 02:25:00,6512.02,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 02:30:00,6496.83,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 02:35:00,6453.41,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 02:40:00,6426.99,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 02:45:00,6395.37,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 02:50:00,6378.42,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 02:55:00,6361.11,30.0,80,35.9,10.8,27,0.0,0.0,0,0.0
2024-07-30 03:00:00,6317.18,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 03:05:00,6278.74,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 03:10:00,6255.21,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 03:15:00,6248.03,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 03:20:00,6220.0,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 03:25:00,6179.63,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 03:30:00,6165.0,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 03:35:00,6167.13,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 03:40:00,6137.82,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 03:45:00,6116.49,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 03:50:00,6086.71,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 03:55:00,6057.56,29.6,82,35.5,11.4,49,0.0,0.0,0,0.0
2024-07-30 04:00:00,6035.37,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 04:05:00,6008.74,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 04:10:00,5983.29,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 04:15:00,5976.84,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 04:20:00,5943.73,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 04:25:00,5931.96,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 04:30:00,5917.89,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 04:35:00,5877.52,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 04:40:00,5862.85,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 04:45:00,5851.36,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 04:50:00,5843.54,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 04:55:00,5817.91,29.3,84,35.2,11.1,43,0.0,0.0,0,0.0
2024-07-30 05:00:00,5792.92,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 05:05:00,5790.18,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 05:10:00,5757.97,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 05:15:00,5737.74,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 05:20:00,5709.5,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 05:25:00,5678.47,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 05:30:00,5661.92,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 05:35:00,5614.48,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 05:40:00,5581.81,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 05:45:00,5544.08,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 05:50:00,5542.66,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 05:55:00,5510.36,29.0,86,35.1,10.5,59,0.0,0.0,0,0.0
2024-07-30 06:00:00,5543.69,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 06:05:00,5491.2,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 06:10:00,5498.55,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 06:15:00,5474.87,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 06:20:00,5490.07,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 06:25:00,5527.55,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 06:30:00,5526.2,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 06:35:00,5504.11,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 06:40:00,5465.63,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 06:45:00,5488.76,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 06:50:00,5499.05,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 06:55:00,5461.84,30.1,83,36.6,10.5,12,0.0,0.0,1,21.0
2024-07-30 07:00:00,5439.67,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 07:05:00,5437.66,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 07:10:00,5452.74,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 07:15:00,5451.89,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 07:20:00,5463.6,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 07:25:00,5488.73,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 07:30:00,5481.32,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 07:35:00,5493.12,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 07:40:00,5453.65,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 07:45:00,5491.19,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 07:50:00,5482.71,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 07:55:00,5465.32,31.0,80,37.5,11.9,84,0.0,0.0,1,138.0
2024-07-30 08:00:00,5531.35,32.3,74,38.8,12.0,38,0.0,0.0,1,309.0
